N,runtime,wall_clock
9959,40000,15000
9960,20000,15000
9961,30000,16000
9962,20000,15000
9963,20000,14000
9964,30000,18000
9965,20000,17000
9966,30000,18000
9967,20000,17000
9968,30000,15000
9969,30000,14000
9970,30000,15000
9971,30000,15000
9972,20000,16000
9973,30000,15000
9974,20000,15000
9975,30000,18000
9976,30000,15000
9977,30000,15000
9978,30000,14000
9979,30000,15000
9980,30000,16000
9981,20000,16000
9982,20000,16000
9983,20000,17000
9984,40000,19000
9985,30000,17000
9986,30000,16000
9987,20000,14000
9988,20000,14000
9989,30000,15000
9990,20000,14000
9991,30000,15000
9992,20000,16000
9993,20000,20000
9994,30000,17000
9995,30000,15000
9996,30000,15000
9997,30000,15000
9998,30000,14000
9999,30000,15000
10000,20000,16000
10001,30000,16000
10002,30000,15000
10003,30000,15000
10004,10000,14000
10005,10000,15000
10006,30000,16000
10007,20000,15000
10008,20000,16000
10009,30000,15000
10010,20000,16000
10011,30000,15000
10012,40000,18000
10013,20000,16000
10014,20000,18000
10015,30000,19000
10016,20000,15000
10017,30000,16000
10018,20000,16000
10019,40000,15000
10020,20000,18000
10021,30000,16000
10022,10000,16000
10023,20000,15000
10024,20000,16000
10025,30000,15000
10026,20000,15000
10027,30000,15000
10028,20000,15000
10029,20000,16000
10030,30000,16000
10031,30000,16000
10032,30000,19000
10033,20000,16000
10034,40000,16000
10035,30000,15000
10036,30000,16000
10037,20000,15000
10038,30000,15000
10039,30000,15000
10040,30000,15000
10041,30000,17000
10042,30000,17000
10043,30000,18000
10044,20000,17000
10045,20000,16000
10046,40000,16000
10047,20000,18000
10048,30000,21000
10049,20000,15000
10050,30000,16000
10051,40000,17000
10052,30000,16000
10053,30000,17000
10054,30000,16000
10055,30000,15000
10056,30000,16000
10057,30000,15000
10058,30000,15000
10059,20000,16000
10060,20000,13000
10061,10000,15000
10062,20000,15000
10063,30000,16000
10064,30000,16000
10065,30000,20000
10066,40000,17000
10067,30000,17000
10068,20000,19000
10069,20000,15000
10070,30000,15000
10071,30000,16000
10072,20000,16000
10073,30000,16000
10074,20000,17000
10075,30000,16000
10076,30000,18000
10077,40000,18000
10078,20000,21000
10079,30000,20000
10080,30000,25000
10081,30000,20000
10082,20000,23000
10083,30000,18000
10084,30000,17000
10085,40000,18000
10086,20000,15000
10087,20000,15000
10088,30000,17000
10089,20000,16000
10090,20000,16000
10091,30000,18000
10092,30000,19000
10093,10000,17000
10094,30000,16000
10095,20000,15000
10096,20000,15000
10097,30000,15000
10098,20000,15000
10099,30000,15000
10100,20000,15000
10101,30000,15000
10102,30000,15000
10103,20000,14000
10104,10000,15000
10105,30000,16000
10106,20000,15000
10107,40000,15000
10108,30000,15000
10109,30000,17000
10110,30000,15000
10111,30000,16000
10112,30000,17000
10113,30000,16000
10114,40000,15000
10115,20000,17000
10116,30000,16000
10117,30000,15000
10118,20000,17000
10119,20000,15000
10120,30000,16000
10121,30000,16000
10122,10000,15000
10123,30000,16000
10124,30000,15000
10125,30000,16000
10126,30000,15000
10127,30000,20000
10128,30000,17000
10129,20000,19000
10130,20000,19000
10131,20000,17000
10132,30000,17000
10133,20000,18000
10134,20000,16000
10135,20000,15000
10136,30000,16000
10137,30000,16000
10138,30000,18000
10139,30000,15000
10140,20000,16000
10141,30000,17000
10142,20000,19000
10143,30000,17000
10144,20000,14000
10145,30000,17000
10146,20000,16000
10147,10000,18000
10148,20000,17000
10149,20000,19000
10150,30000,15000
10151,30000,15000
10152,30000,14000
10153,20000,16000
10154,30000,15000
10155,30000,15000
10156,30000,16000
10157,30000,16000
10158,30000,14000
10159,20000,16000
10160,20000,16000
10161,20000,16000
10162,30000,16000
10163,20000,17000
10164,20000,16000
10165,10000,16000
10166,20000,17000
10167,20000,15000
10168,20000,15000
10169,40000,15000
10170,10000,14000
10171,20000,16000
10172,20000,18000
10173,20000,17000
10174,30000,16000
10175,20000,15000
10176,20000,15000
10177,30000,15000
10178,20000,15000
10179,30000,18000
10180,30000,16000
10181,20000,18000
10182,20000,19000
10183,20000,16000
10184,30000,15000
10185,40000,18000
10186,20000,16000
10187,20000,15000
10188,30000,17000
10189,30000,15000
10190,30000,15000
10191,20000,15000
10192,30000,15000
10193,30000,17000
10194,30000,16000
10195,30000,19000
10196,20000,19000
10197,30000,26000
10198,30000,15000
10199,30000,15000
10200,30000,16000
10201,30000,15000
10202,30000,16000
10203,30000,16000
10204,20000,17000
10205,30000,23000
10206,30000,17000
10207,30000,16000
10208,40000,17000
10209,30000,16000
10210,20000,15000
10211,30000,16000
10212,30000,16000
10213,30000,16000
10214,30000,20000
10215,20000,16000
10216,10000,16000
10217,30000,17000
10218,30000,18000
10219,30000,18000
10220,20000,16000
10221,30000,18000
10222,30000,17000
10223,20000,15000
10224,20000,15000
10225,30000,15000
10226,20000,14000
10227,30000,16000
10228,30000,16000
10229,20000,14000
10230,20000,15000
10231,20000,18000
10232,20000,15000
10233,20000,15000
10234,20000,15000
10235,30000,16000
10236,40000,19000
10237,10000,15000
10238,30000,19000
10239,30000,18000
10240,30000,19000
10241,30000,20000
10242,20000,19000
10243,30000,22000
10244,30000,19000
10245,10000,17000
10246,20000,19000
10247,20000,20000
10248,30000,16000
10249,30000,16000
10250,30000,17000
10251,30000,15000
10252,30000,15000
10253,20000,16000
10254,20000,15000
10255,30000,16000
10256,20000,15000
10257,30000,19000
10258,30000,15000
10259,30000,16000
10260,30000,20000
10261,10000,16000
10262,30000,17000
10263,10000,16000
10264,10000,16000
10265,10000,16000
10266,40000,16000
10267,20000,15000
10268,20000,15000
10269,30000,15000
10270,30000,15000
10271,20000,17000
10272,20000,16000
10273,30000,16000
10274,20000,19000
10275,30000,16000
10276,20000,15000
10277,40000,16000
10278,30000,17000
10279,30000,15000
10280,30000,16000
10281,30000,16000
10282,20000,17000
10283,30000,17000
10284,30000,16000
10285,20000,15000
10286,20000,15000
10287,30000,16000
10288,20000,16000
10289,30000,17000
10290,30000,15000
10291,20000,14000
10292,30000,18000
10293,20000,16000
10294,40000,17000
10295,20000,17000
10296,40000,16000
10297,20000,15000
10298,20000,17000
10299,30000,16000
10300,30000,18000
10301,20000,19000
10302,20000,20000
10303,30000,18000
10304,40000,18000
10305,30000,18000
10306,20000,20000
10307,20000,18000
10308,30000,19000
10309,20000,19000
10310,30000,22000
10311,20000,16000
10312,20000,16000
10313,20000,16000
10314,30000,17000
10315,40000,21000
10316,30000,20000
10317,30000,18000
10318,30000,16000
10319,20000,19000
10320,30000,18000
10321,40000,18000
10322,20000,16000
10323,20000,16000
10324,30000,18000
10325,30000,17000
10326,30000,19000
10327,30000,18000
10328,20000,17000
10329,30000,15000
10330,30000,15000
10331,30000,16000
10332,20000,15000
10333,10000,15000
10334,20000,15000
10335,30000,15000
10336,20000,17000
10337,40000,17000
10338,30000,15000
10339,30000,15000
10340,30000,16000
10341,30000,16000
10342,30000,16000
10343,30000,16000
10344,30000,16000
10345,30000,16000
10346,30000,16000
10347,20000,16000
10348,30000,17000
10349,30000,16000
10350,30000,16000
10351,30000,15000
10352,30000,17000
10353,30000,18000
10354,30000,15000
10355,20000,17000
10356,20000,15000
10357,30000,18000
10358,10000,16000
10359,40000,16000
10360,20000,15000
10361,30000,16000
10362,20000,15000
10363,40000,17000
10364,30000,16000
10365,40000,25000
10366,30000,16000
10367,30000,17000
10368,30000,16000
10369,20000,18000
10370,30000,20000
10371,30000,20000
10372,30000,20000
10373,30000,18000
10374,30000,16000
10375,30000,17000
10376,20000,17000
10377,20000,16000
10378,30000,17000
10379,30000,18000
10380,30000,18000
10381,30000,16000
10382,30000,16000
10383,30000,16000
10384,30000,17000
10385,30000,21000
10386,30000,18000
10387,30000,17000
10388,30000,16000
10389,30000,16000
10390,10000,17000
10391,30000,16000
10392,30000,16000
10393,30000,15000
10394,20000,15000
10395,30000,16000
10396,30000,17000
10397,20000,15000
10398,30000,16000
10399,30000,16000
10400,30000,15000
10401,20000,15000
10402,30000,19000
10403,30000,17000
10404,30000,16000
10405,30000,15000
10406,30000,29000
10407,20000,17000
10408,30000,19000
10409,20000,16000
10410,30000,16000
10411,30000,15000
10412,40000,16000
10413,20000,18000
10414,30000,17000
10415,30000,16000
10416,30000,15000
10417,40000,16000
10418,20000,17000
10419,30000,17000
10420,30000,16000
10421,30000,16000
10422,30000,15000
10423,30000,15000
10424,30000,16000
10425,20000,19000
10426,30000,17000
10427,20000,19000
10428,30000,17000
10429,30000,14000
10430,30000,17000
10431,30000,17000
10432,30000,17000
10433,30000,16000
10434,30000,15000
10435,30000,19000
10436,30000,16000
10437,30000,15000
10438,20000,16000
10439,30000,16000
10440,20000,15000
10441,30000,21000
10442,30000,22000
10443,20000,15000
10444,20000,16000
10445,30000,17000
10446,40000,16000
10447,30000,16000
10448,30000,15000
10449,20000,18000
10450,30000,16000
10451,30000,16000
10452,20000,15000
10453,20000,16000
10454,30000,17000
10455,20000,17000
10456,20000,15000
10457,30000,17000
10458,20000,17000
10459,20000,18000
10460,30000,16000
10461,30000,15000
10462,30000,16000
10463,30000,16000
10464,20000,15000
10465,20000,16000
10466,30000,15000
10467,40000,15000
10468,20000,15000
10469,20000,16000
10470,20000,16000
10471,30000,17000
10472,40000,16000
10473,30000,15000
10474,20000,15000
10475,20000,18000
10476,30000,21000
10477,10000,17000
10478,30000,16000
10479,30000,16000
10480,30000,17000
10481,30000,16000
10482,30000,16000
10483,20000,16000
10484,40000,16000
10485,30000,16000
10486,30000,16000
10487,30000,16000
10488,20000,16000
10489,30000,15000
10490,30000,19000
10491,30000,18000
10492,30000,16000
10493,30000,19000
10494,30000,16000
10495,30000,18000
10496,20000,17000
10497,40000,15000
10498,30000,15000
10499,30000,16000
10500,20000,18000
10501,30000,16000
10502,20000,16000
10503,30000,17000
10504,30000,16000
10505,20000,16000
10506,30000,17000
10507,20000,15000
10508,20000,16000
10509,20000,16000
10510,30000,20000
10511,30000,15000
10512,30000,16000
10513,20000,18000
10514,30000,19000
10515,20000,16000
10516,30000,16000
10517,30000,16000
10518,30000,16000
10519,30000,16000
10520,30000,21000
10521,40000,19000
10522,30000,15000
10523,20000,18000
10524,30000,20000
10525,10000,16000
10526,20000,17000
10527,20000,22000
10528,20000,17000
10529,30000,16000
10530,30000,15000
10531,30000,17000
10532,30000,15000
10533,30000,19000
10534,20000,17000
10535,10000,17000
10536,20000,19000
10537,20000,15000
10538,40000,16000
10539,40000,15000
10540,20000,15000
10541,30000,16000
10542,30000,15000
10543,40000,20000
10544,30000,17000
10545,30000,15000
10546,20000,16000
10547,30000,15000
10548,30000,16000
10549,20000,16000
10550,20000,17000
10551,20000,16000
10552,30000,17000
10553,30000,17000
10554,30000,16000
10555,20000,15000
10556,30000,16000
10557,40000,19000
10558,10000,17000
10559,40000,17000
10560,30000,17000
10561,30000,19000
10562,30000,20000
10563,30000,17000
10564,10000,16000
10565,20000,17000
10566,40000,17000
10567,30000,16000
10568,30000,19000
10569,30000,15000
10570,30000,16000
10571,30000,23000
10572,20000,15000
10573,20000,16000
10574,20000,19000
10575,30000,18000
10576,20000,19000
10577,30000,18000
10578,30000,16000
10579,30000,18000
10580,20000,17000
10581,20000,16000
10582,30000,15000
10583,20000,15000
10584,30000,15000
10585,30000,16000
10586,30000,16000
10587,20000,18000
10588,30000,18000
10589,30000,17000
10590,30000,18000
10591,30000,16000
10592,30000,17000
10593,30000,16000
10594,30000,22000
10595,30000,25000
10596,30000,18000
10597,30000,16000
10598,30000,15000
10599,20000,16000
10600,30000,16000
10601,40000,16000
10602,30000,17000
10603,20000,19000
10604,20000,19000
10605,20000,18000
10606,10000,17000
10607,20000,16000
10608,30000,16000
10609,30000,16000
10610,30000,17000
10611,30000,15000
10612,40000,15000
10613,30000,15000
10614,20000,17000
10615,30000,15000
10616,30000,17000
10617,30000,16000
10618,20000,16000
10619,20000,19000
10620,20000,18000
10621,20000,20000
10622,20000,18000
10623,40000,24000
10624,40000,27000
10625,30000,22000
10626,30000,23000
10627,20000,23000
10628,30000,22000
10629,30000,17000
10630,30000,18000
10631,40000,15000
10632,30000,16000
10633,30000,16000
10634,30000,16000
10635,30000,16000
10636,30000,16000
10637,30000,18000
10638,30000,16000
10639,30000,16000
10640,20000,17000
10641,20000,17000
10642,20000,17000
10643,20000,17000
10644,30000,16000
10645,30000,16000
10646,30000,18000
10647,30000,17000
10648,30000,18000
10649,20000,17000
10650,30000,17000
10651,30000,15000
10652,40000,16000
10653,10000,18000
10654,30000,17000
10655,40000,17000
10656,30000,16000
10657,20000,19000
10658,30000,17000
10659,30000,19000
10660,20000,18000
10661,20000,18000
10662,30000,26000
10663,30000,22000
10664,20000,19000
10665,30000,19000
10666,30000,22000
10667,30000,21000
10668,40000,24000
10669,40000,22000
10670,20000,21000
10671,30000,20000
10672,40000,21000
10673,20000,20000
10674,30000,18000
10675,20000,23000
10676,40000,23000
10677,40000,21000
10678,30000,21000
10679,30000,21000
10680,20000,21000
10681,40000,25000
10682,20000,24000
10683,20000,21000
10684,20000,23000
10685,30000,27000
10686,30000,17000
10687,30000,17000
10688,30000,19000
10689,30000,23000
10690,20000,21000
10691,30000,19000
10692,30000,20000
10693,30000,27000
10694,10000,18000
10695,20000,15000
10696,40000,17000
10697,20000,16000
10698,20000,17000
10699,20000,16000
10700,20000,17000
10701,40000,17000
10702,30000,16000
10703,30000,16000
10704,30000,16000
10705,30000,15000
10706,20000,16000
10707,20000,17000
10708,20000,16000
10709,30000,17000
10710,10000,17000
10711,20000,17000
10712,20000,16000
10713,30000,17000
10714,40000,16000
10715,20000,17000
10716,20000,19000
10717,30000,15000
10718,20000,17000
10719,40000,19000
10720,30000,17000
10721,30000,20000
10722,20000,18000
10723,20000,16000
10724,20000,17000
10725,30000,16000
10726,20000,19000
10727,30000,16000
10728,20000,16000
10729,20000,17000
10730,30000,17000
10731,30000,20000
10732,20000,16000
10733,40000,17000
10734,30000,16000
10735,20000,17000
10736,10000,19000
10737,30000,18000
10738,30000,17000
10739,30000,25000
10740,30000,22000
10741,30000,18000
10742,20000,18000
10743,40000,17000
10744,20000,16000
10745,30000,18000
10746,20000,19000
10747,20000,16000
10748,30000,16000
10749,30000,15000
10750,30000,15000
10751,30000,18000
10752,20000,17000
10753,30000,17000
10754,30000,16000
10755,20000,18000
10756,40000,17000
10757,20000,16000
10758,30000,17000
10759,40000,15000
10760,30000,16000
10761,20000,16000
10762,20000,17000
10763,20000,16000
10764,40000,16000
10765,30000,16000
10766,40000,16000
10767,30000,18000
10768,30000,18000
10769,20000,17000
10770,30000,17000
10771,30000,17000
10772,20000,18000
10773,30000,18000
10774,30000,17000
10775,40000,17000
10776,30000,18000
10777,30000,16000
10778,30000,17000
10779,20000,16000
10780,30000,16000
10781,30000,16000
10782,20000,18000
10783,20000,16000
10784,30000,17000
10785,10000,16000
10786,30000,16000
10787,20000,18000
10788,20000,17000
10789,30000,16000
10790,30000,16000
10791,30000,16000
10792,40000,16000
10793,30000,17000
10794,30000,18000
10795,30000,16000
10796,20000,16000
10797,30000,16000
10798,40000,16000
10799,30000,16000
10800,20000,16000
10801,40000,20000
10802,20000,16000
10803,20000,19000
10804,30000,17000
10805,20000,15000
10806,30000,17000
10807,30000,16000
10808,30000,17000
10809,30000,16000
10810,20000,16000
10811,20000,16000
10812,40000,17000
10813,30000,22000
10814,20000,19000
10815,30000,17000
10816,30000,18000
10817,30000,19000
10818,20000,17000
10819,40000,21000
10820,30000,20000
10821,20000,19000
10822,30000,17000
10823,30000,18000
10824,20000,16000
10825,30000,16000
10826,30000,18000
10827,40000,17000
10828,30000,17000
10829,30000,17000
10830,30000,16000
10831,30000,16000
10832,40000,17000
10833,20000,18000
10834,20000,17000
10835,30000,17000
10836,30000,16000
10837,30000,16000
10838,30000,18000
10839,30000,17000
10840,30000,17000
10841,30000,16000
10842,30000,17000
10843,30000,17000
10844,20000,16000
10845,20000,17000
10846,30000,18000
10847,30000,17000
10848,30000,17000
10849,40000,17000
10850,20000,17000
10851,30000,17000
10852,30000,16000
10853,30000,16000
10854,20000,17000
10855,30000,16000
10856,30000,18000
10857,30000,16000
10858,40000,17000
10859,40000,16000
10860,20000,16000
10861,40000,17000
10862,40000,19000
10863,30000,18000
10864,30000,19000
10865,30000,18000
10866,30000,28000
10867,40000,27000
10868,20000,21000
10869,20000,16000
10870,10000,16000
10871,30000,17000
10872,30000,17000
10873,30000,16000
10874,20000,20000
10875,30000,17000
10876,20000,16000
10877,30000,16000
10878,20000,18000
10879,30000,16000
10880,20000,19000
10881,20000,16000
10882,30000,20000
10883,30000,17000
10884,30000,17000
10885,20000,17000
10886,30000,16000
10887,10000,17000
10888,20000,17000
10889,30000,19000
10890,30000,17000
10891,30000,17000
10892,40000,16000
10893,30000,16000
10894,20000,19000
10895,20000,17000
10896,30000,16000
10897,20000,16000
10898,20000,19000
10899,30000,17000
10900,40000,17000
10901,30000,17000
10902,40000,19000
10903,20000,20000
10904,20000,17000
10905,40000,16000
10906,20000,17000
10907,30000,17000
10908,20000,19000
10909,20000,18000
10910,40000,25000
10911,20000,16000
10912,20000,17000
10913,30000,19000
10914,30000,19000
10915,30000,18000
10916,30000,18000
10917,30000,17000
10918,30000,18000
10919,30000,21000
10920,20000,16000
10921,30000,16000
10922,20000,16000
10923,30000,16000
10924,20000,16000
10925,20000,16000
10926,20000,18000
10927,30000,17000
10928,20000,16000
10929,40000,18000
10930,30000,19000
10931,30000,17000
10932,30000,16000
10933,20000,17000
10934,20000,21000
10935,30000,21000
10936,30000,20000
10937,30000,18000
10938,20000,18000
10939,30000,18000
10940,30000,16000
10941,20000,16000
10942,30000,16000
10943,10000,17000
10944,40000,19000
10945,30000,17000
10946,20000,19000
10947,30000,20000
10948,20000,19000
10949,30000,17000
10950,20000,18000
10951,30000,16000
10952,20000,16000
10953,30000,17000
10954,30000,18000
10955,20000,19000
10956,30000,16000
10957,30000,16000
10958,20000,17000
10959,20000,16000
10960,30000,18000
10961,20000,17000
10962,30000,18000
10963,30000,16000
10964,30000,16000
10965,30000,16000
10966,30000,17000
10967,30000,20000
10968,40000,20000
10969,30000,22000
10970,30000,21000
10971,30000,22000
10972,30000,16000
10973,20000,16000
10974,30000,17000
10975,30000,19000
10976,20000,18000
10977,20000,17000
10978,20000,17000
10979,30000,18000
10980,30000,17000
10981,20000,16000
10982,30000,24000
10983,40000,17000
10984,30000,17000
10985,20000,21000
10986,30000,17000
10987,30000,16000
10988,30000,17000
10989,40000,16000
10990,30000,20000
10991,30000,18000
10992,20000,17000
10993,30000,17000
10994,20000,16000
10995,20000,16000
10996,30000,16000
10997,30000,16000
10998,30000,17000
10999,20000,16000
11000,20000,18000
11001,30000,20000
11002,30000,17000
11003,30000,17000
11004,30000,16000
11005,30000,18000
11006,40000,17000
11007,40000,18000
11008,30000,21000
11009,40000,20000
11010,40000,17000
11011,30000,17000
11012,30000,17000
11013,30000,18000
11014,40000,16000
11015,30000,17000
11016,40000,22000
11017,30000,17000
11018,30000,17000
11019,40000,16000
11020,20000,17000
11021,30000,18000
11022,30000,17000
11023,40000,18000
11024,30000,17000
11025,30000,17000
11026,30000,17000
11027,30000,18000
11028,20000,18000
11029,30000,16000
11030,40000,18000
11031,30000,17000
11032,20000,20000
11033,30000,17000
11034,30000,18000
11035,10000,18000
11036,40000,17000
11037,30000,18000
11038,30000,16000
11039,30000,16000
11040,20000,16000
11041,20000,16000
11042,30000,16000
11043,30000,16000
11044,20000,18000
11045,30000,17000
11046,30000,16000
11047,30000,16000
11048,30000,20000
11049,30000,17000
11050,30000,17000
11051,20000,17000
11052,20000,17000
11053,30000,17000
11054,40000,17000
11055,40000,18000
11056,30000,16000
11057,20000,20000
11058,20000,18000
11059,30000,22000
11060,30000,25000
11061,30000,33000
11062,30000,25000
11063,30000,22000
11064,40000,20000
11065,30000,27000
11066,30000,19000
11067,30000,18000
11068,20000,21000
11069,20000,18000
11070,30000,17000
11071,20000,18000
11072,30000,17000
11073,30000,16000
11074,20000,17000
11075,30000,17000
11076,30000,17000
11077,30000,17000
11078,30000,17000
11079,30000,17000
11080,20000,17000
11081,30000,16000
11082,30000,18000
11083,30000,16000
11084,30000,18000
11085,30000,17000
11086,40000,17000
11087,30000,17000
11088,20000,16000
11089,30000,16000
11090,20000,20000
11091,30000,21000
11092,30000,22000
11093,30000,17000
11094,30000,18000
11095,30000,19000
11096,30000,20000
11097,30000,22000
11098,20000,16000
11099,30000,18000
11100,30000,18000
11101,0,18000
11102,20000,18000
11103,40000,21000
11104,30000,19000
11105,30000,16000
11106,20000,17000
11107,30000,16000
11108,40000,19000
11109,30000,18000
11110,20000,19000
11111,30000,19000
11112,30000,19000
11113,30000,16000
11114,40000,17000
11115,30000,17000
11116,30000,17000
11117,20000,17000
11118,30000,23000
11119,30000,21000
11120,40000,17000
11121,40000,18000
11122,30000,17000
11123,20000,23000
11124,30000,18000
11125,30000,19000
11126,30000,21000
11127,20000,21000
11128,30000,19000
11129,20000,18000
11130,20000,18000
11131,30000,16000
11132,20000,17000
11133,30000,20000
11134,30000,17000
11135,40000,16000
11136,40000,17000
11137,10000,19000
11138,40000,20000
11139,20000,18000
11140,10000,20000
11141,40000,19000
11142,20000,19000
11143,30000,18000
11144,30000,20000
11145,30000,18000
11146,30000,25000
11147,30000,24000
11148,20000,23000
11149,40000,26000
11150,30000,24000
11151,30000,24000
11152,30000,24000
11153,30000,26000
11154,20000,20000
11155,40000,21000
11156,20000,25000
11157,20000,19000
11158,30000,21000
11159,30000,21000
11160,40000,24000
11161,30000,22000
11162,30000,19000
11163,40000,24000
11164,30000,18000
11165,40000,23000
11166,30000,27000
11167,20000,22000
11168,30000,18000
11169,30000,18000
11170,40000,17000
11171,40000,16000
11172,40000,19000
11173,30000,16000
11174,30000,17000
11175,30000,18000
11176,30000,17000
11177,20000,18000
11178,20000,20000
11179,30000,16000
11180,30000,18000
11181,40000,25000
11182,20000,18000
11183,40000,24000
11184,30000,22000
11185,30000,28000
11186,40000,22000
11187,30000,21000
11188,20000,17000
11189,30000,17000
11190,30000,17000
11191,30000,17000
11192,20000,18000
11193,20000,19000
11194,20000,16000
11195,30000,17000
11196,40000,18000
11197,20000,17000
11198,30000,17000
11199,30000,17000
11200,30000,18000
11201,20000,17000
11202,30000,18000
11203,30000,18000
11204,30000,17000
11205,30000,19000
11206,20000,17000
11207,40000,18000
11208,20000,17000
11209,20000,21000
11210,20000,21000
11211,30000,25000
11212,30000,19000
11213,30000,21000
11214,40000,21000
11215,40000,21000
11216,30000,19000
11217,30000,20000
11218,40000,20000
11219,40000,22000
11220,30000,22000
11221,30000,21000
11222,40000,20000
11223,30000,24000
11224,30000,23000
11225,30000,19000
11226,20000,19000
11227,30000,21000
11228,50000,22000
11229,40000,19000
11230,30000,19000
11231,30000,17000
11232,20000,17000
11233,20000,18000
11234,20000,21000
11235,40000,23000
11236,20000,19000
11237,30000,20000
11238,30000,25000
11239,20000,24000
11240,30000,23000
11241,20000,19000
11242,30000,23000
11243,30000,18000
11244,30000,17000
11245,30000,18000
11246,20000,19000
11247,30000,18000
11248,30000,17000
11249,30000,19000
11250,30000,18000
11251,40000,17000
11252,20000,17000
11253,20000,16000
11254,30000,17000
11255,30000,16000
11256,30000,17000
11257,20000,18000
11258,40000,17000
11259,40000,18000
11260,20000,17000
11261,30000,18000
11262,30000,17000
11263,30000,18000
11264,30000,19000
11265,20000,17000
11266,30000,20000
11267,30000,19000
11268,30000,18000
11269,30000,18000
11270,30000,17000
11271,20000,17000
11272,30000,19000
11273,30000,20000
11274,30000,20000
11275,30000,17000
11276,20000,17000
11277,30000,17000
11278,40000,16000
11279,30000,18000
11280,30000,17000
11281,20000,16000
11282,30000,22000
11283,20000,19000
11284,30000,16000
11285,20000,17000
11286,20000,16000
11287,20000,18000
11288,20000,18000
11289,20000,16000
11290,30000,17000
11291,30000,18000
11292,30000,16000
11293,30000,17000
11294,20000,17000
11295,30000,17000
11296,10000,18000
11297,30000,17000
11298,30000,32000
11299,40000,19000
11300,20000,20000
11301,40000,17000
11302,30000,17000
11303,30000,18000
11304,30000,22000
11305,30000,18000
11306,20000,17000
11307,20000,17000
11308,30000,16000
11309,20000,18000
11310,20000,20000
11311,20000,20000
11312,20000,18000
11313,30000,18000
11314,30000,18000
11315,40000,17000
11316,20000,17000
11317,30000,18000
11318,40000,16000
11319,20000,16000
11320,30000,17000
11321,20000,16000
11322,30000,18000
11323,40000,18000
11324,30000,18000
11325,30000,19000
11326,30000,21000
11327,20000,20000
11328,40000,26000
11329,30000,20000
11330,20000,17000
11331,30000,20000
11332,30000,18000
11333,20000,18000
11334,20000,20000
11335,40000,22000
11336,20000,20000
11337,30000,17000
11338,30000,17000
11339,20000,18000
11340,30000,17000
11341,30000,19000
11342,20000,19000
11343,40000,20000
11344,30000,17000
11345,30000,18000
11346,40000,24000
11347,30000,23000
11348,40000,19000
11349,30000,18000
11350,20000,17000
11351,30000,21000
11352,30000,17000
11353,30000,18000
11354,20000,17000
11355,30000,17000
11356,40000,17000
11357,30000,18000
11358,30000,21000
11359,30000,17000
11360,30000,23000
11361,40000,19000
11362,30000,16000
11363,10000,17000
11364,30000,21000
11365,30000,19000
11366,30000,20000
11367,30000,18000
11368,30000,16000
11369,20000,17000
11370,30000,17000
11371,30000,17000
11372,30000,18000
11373,30000,18000
11374,30000,17000
11375,20000,18000
11376,20000,21000
11377,40000,19000
11378,30000,17000
11379,20000,17000
11380,20000,16000
11381,30000,18000
11382,40000,19000
11383,30000,18000
11384,40000,17000
11385,30000,16000
11386,30000,17000
11387,30000,18000
11388,40000,18000
11389,30000,20000
11390,30000,19000
11391,30000,25000
11392,20000,17000
11393,30000,16000
11394,30000,17000
11395,40000,18000
11396,20000,17000
11397,30000,18000
11398,30000,18000
11399,20000,18000
11400,30000,18000
11401,20000,18000
11402,30000,17000
11403,30000,17000
11404,20000,17000
11405,30000,17000
11406,30000,18000
11407,30000,23000
11408,30000,17000
11409,30000,18000
11410,30000,17000
11411,30000,17000
11412,30000,18000
11413,30000,17000
11414,30000,17000
11415,40000,18000
11416,40000,17000
11417,20000,18000
11418,40000,17000
11419,40000,17000
11420,30000,18000
11421,30000,18000
11422,40000,19000
11423,40000,20000
11424,40000,17000
11425,30000,17000
11426,10000,18000
11427,20000,17000
11428,30000,17000
11429,30000,18000
11430,30000,17000
11431,30000,17000
11432,30000,18000
11433,20000,17000
11434,20000,17000
11435,30000,18000
11436,40000,18000
11437,30000,18000
11438,30000,19000
11439,30000,20000
11440,20000,17000
11441,40000,17000
11442,20000,17000
11443,30000,18000
11444,40000,17000
11445,30000,18000
11446,40000,18000
11447,40000,18000
11448,40000,18000
11449,30000,18000
11450,40000,18000
11451,20000,17000
11452,40000,18000
11453,30000,17000
11454,20000,22000
11455,30000,18000
11456,30000,17000
11457,30000,19000
11458,30000,19000
11459,30000,18000
11460,40000,18000
11461,20000,17000
11462,30000,20000
11463,40000,21000
11464,30000,18000
11465,30000,21000
11466,30000,17000
11467,20000,19000
11468,30000,21000
11469,30000,18000
11470,20000,17000
11471,40000,17000
11472,30000,18000
11473,30000,17000
11474,30000,17000
11475,20000,17000
11476,20000,17000
11477,30000,18000
11478,30000,20000
11479,30000,19000
11480,30000,18000
11481,30000,19000
11482,30000,18000
11483,30000,17000
11484,30000,19000
11485,40000,20000
11486,40000,17000
11487,40000,18000
11488,20000,18000
11489,40000,20000
11490,30000,19000
11491,30000,21000
11492,20000,20000
11493,40000,22000
11494,30000,18000
11495,30000,17000
11496,40000,19000
11497,40000,18000
11498,20000,18000
11499,40000,18000
11500,40000,21000
11501,30000,18000
11502,40000,17000
11503,40000,19000
11504,30000,18000
11505,30000,18000
11506,30000,19000
11507,30000,19000
11508,30000,18000
11509,30000,17000
11510,30000,17000
11511,30000,20000
11512,20000,17000
